time,open,high,low,close,Volume
2024-08-09,2600,2620,2580,2580,7434400
2024-08-12,2590,2650,2590,2650,13483400
2024-08-13,2670,2680,2650,2660,8739100
2024-08-14,2660,2720,2640,2720,22031400
2024-08-15,2720,2720,2670,2700,19410100
2024-08-16,2720,2750,2700,2730,25829000
2024-08-19,2730,2730,2700,2710,11115900
2024-08-20,2720,2730,2700,2720,9550300
2024-08-21,2720,2740,2710,2710,12353000
2024-08-22,2700,2740,2670,2720,17628700
2024-08-23,2720,2790,2720,2760,22179900
2024-08-26,2770,2790,2760,2770,12227700
2024-08-27,2780,2820,2760,2780,16790600
2024-08-28,2790,2800,2770,2780,10744200
2024-08-29,2780,2810,2760,2780,15032300
2024-08-30,2780,2780,2730,2730,21459200
2024-09-02,2740,2820,2730,2820,30665600
2024-09-03,2820,2850,2790,2800,14953700
2024-09-04,2770,2810,2740,2760,14767300
2024-09-05,2760,2780,2710,2750,14614200
2024-09-06,2750,2750,2710,2710,13816400
2024-09-09,2720,2730,2650,2680,22601600
2024-09-10,2690,2710,2650,2670,17035500
2024-09-11,2650,2690,2650,2660,9549300
2024-09-12,2690,2750,2690,2720,20896600
2024-09-13,2720,2740,2700,2730,10996900
2024-09-17,2730,2820,2710,2800,32828500
2024-09-18,2810,2820,2780,2780,9166700
2024-09-19,2780,2800,2760,2780,10019700
2024-09-20,2790,2950,2760,2950,85703000
2024-09-23,2950,3130,2930,3120,127993400
2024-09-24,3120,3140,3060,3100,42900500
2024-09-25,3120,3160,3040,3080,41602600
2024-09-26,3100,3120,3070,3110,30074500
2024-09-27,3110,3140,3040,3140,43117300
2024-09-30,3150,3180,3070,3080,37413700
2024-10-01,3080,3120,2990,3070,55814500
2024-10-02,3070,3080,3010,3050,23254500
2024-10-03,3050,3080,3030,3060,18192500
2024-10-04,3060,3100,2990,2990,27042800
2024-10-07,3060,3140,3060,3100,31774800
2024-10-08,3110,3120,3060,3080,21266900
2024-10-09,3080,3080,3020,3050,14404900
2024-10-10,3050,3070,3020,3020,15849000
2024-10-11,3050,3060,3020,3030,10016300
2024-10-14,3040,3120,3030,3100,30455100
2024-10-15,3100,3140,3080,3100,24711000
2024-10-16,3120,3120,3050,3080,21907400
2024-10-17,3080,3090,3060,3060,12348900
2024-10-18,3070,3080,3030,3050,12261800
2024-10-21,3050,3050,3010,3020,15196900
2024-10-22,3020,3050,3020,3040,7584100
2024-10-23,3040,3050,2950,2950,29092600
2024-10-24,2950,2970,2920,2920,13921900
2024-10-25,2920,2940,2870,2880,17372800
2024-10-28,2880,2910,2840,2870,16500200
2024-10-29,2850,2870,2830,2850,9846900
2024-10-30,2850,2880,2800,2840,17122400
2024-10-31,2850,2960,2840,2960,22804100
2024-11-01,2950,2950,2880,2920,14265400
2024-11-04,2920,2920,2850,2870,9847800
2024-11-05,2880,2920,2860,2890,13393700
2024-11-06,2900,2900,2840,2860,9440000
2024-11-07,2860,2860,2810,2830,9943500
2024-11-08,2830,2840,2800,2800,9178900
2024-11-11,2800,2800,2750,2770,16646500
2024-11-12,2780,2890,2780,2870,18297100
2024-11-13,2870,2890,2810,2810,11390000
2024-11-14,2810,2810,2770,2770,8777600
2024-11-15,2770,2800,2750,2750,8098700
2024-11-18,2750,2770,2700,2720,11493800
2024-11-19,2720,2790,2720,2770,6839400
2024-11-20,2770,2780,2720,2740,5495500
2024-11-21,2740,2770,2720,2720,4713200
2024-11-22,2750,2780,2740,2770,5347300
2024-11-25,2770,2830,2760,2800,12285400
2024-11-26,2830,2830,2760,2760,6816800
2024-11-28,2760,2790,2740,2790,5875400
2024-11-29,2790,2790,2700,2700,10744500
2024-12-02,2700,2730,2660,2670,12311800
2024-12-03,2670,2710,2670,2700,6349300
2024-12-04,2700,2750,2700,2710,10573800
2024-12-05,2730,2770,2700,2740,8301200
2024-12-06,2730,2730,2700,2730,7213200
2024-12-09,2730,2760,2730,2750,10858500
2024-12-10,2760,2860,2740,2830,28227200
2024-12-11,2830,2860,2790,2800,13120800
2024-12-12,2800,2830,2780,2800,9050900
2024-12-13,2800,2810,2770,2780,4660300
2024-12-16,2780,2790,2720,2740,9329800
2024-12-17,2740,2740,2670,2670,12049200
2024-12-18,2670,2710,2660,2680,5529700
2024-12-19,2680,2680,2570,2580,23987000
2024-12-20,2590,2630,2590,2590,6238800
2024-12-23,2600,2620,2590,2590,7109000
2024-12-24,2600,2620,2590,2590,5148700
2024-12-27,2600,2640,2600,2620,7571900
2024-12-30,2630,2750,2620,2750,16423500
2025-01-02,2750,2760,2670,2680,11358800
2025-01-03,2700,2710,2680,2700,6270800
2025-01-06,2700,2710,2650,2650,8069600
2025-01-07,2650,2670,2610,2640,10403000
2025-01-08,2610,2680,2610,2640,7642200
2025-01-09,2640,2640,2610,2620,7940500
2025-01-10,2610,2720,2610,2690,13279300
2025-01-13,2690,2690,2610,2610,14542900
2025-01-14,2610,2660,2600,2620,10125500
2025-01-15,2620,2670,2620,2670,10005600
2025-01-16,2670,2710,2670,2690,13448300
2025-01-17,2690,2700,2660,2680,8275600
2025-01-20,2670,2700,2660,2660,8433900
2025-01-21,2680,2690,2670,2690,6286700
2025-01-22,2690,2740,2690,2710,10055500
2025-01-23,2710,2710,2680,2700,6637800
2025-01-24,2700,2720,2680,2700,5699600
2025-01-30,2700,2710,2660,2680,7985700
2025-01-31,2660,2700,2630,2690,9102600
2025-02-03,2690,2690,2650,2670,8952800
2025-02-04,2680,2750,2670,2690,8784900
2025-02-05,2680,2740,2680,2720,8030000
2025-02-06,2720,2730,2650,2650,9826200
2025-02-07,2650,2700,2600,2670,6640700
2025-02-10,2670,2670,2620,2620,7866600
2025-02-11,2620,2640,2600,2620,5596900
2025-02-12,2620,2640,2590,2640,4652700
2025-02-13,2640,2730,2610,2690,7256600
2025-02-14,2680,2740,2660,2710,9924200
2025-02-17,2710,2710,2680,2710,5549300
2025-02-18,2710,2720,2680,2690,6466600
2025-02-19,2700,2720,2660,2660,11910500
2025-02-20,2670,2700,2630,2670,8642500
2025-02-21,2660,2690,2640,2660,7654900
2025-02-24,2650,2700,2630,2640,8644300
2025-02-25,2650,2670,2610,2620,10908400
2025-02-26,2620,2640,2600,2610,7508100
2025-02-27,2610,2650,2610,2620,11462100
2025-02-28,2600,2610,2480,2590,21109800
2025-03-03,2590,2610,2530,2580,8847900
2025-03-04,2580,2580,2470,2510,11829000
2025-03-05,2510,2580,2500,2580,13004500
2025-03-06,2580,2600,2560,2580,8411300
2025-03-07,2570,2580,2550,2550,5569000
2025-03-10,2550,2570,2510,2510,11349200
2025-03-11,2500,2520,2480,2490,5507500
2025-03-12,2490,2520,2480,2480,7374600
2025-03-13,2480,2500,2450,2450,9681000
2025-03-14,2460,2480,2450,2450,5732000
2025-03-17,2450,2480,2420,2450,6458800
2025-03-18,2450,2460,2350,2420,13320600
2025-03-19,2400,2450,2380,2430,6280300
2025-03-20,2440,2470,2410,2410,7010200
2025-03-21,2410,2410,2320,2320,13568500
2025-03-24,2320,2350,2250,2300,13409000
2025-03-25,2300,2470,2290,2450,13581800
2025-03-26,2460,2540,2460,2510,13483000
2025-03-27,2510,2570,2510,2520,8070300
2025-04-08,2320,2450,2300,2420,19199300
2025-04-09,2410,2550,2410,2460,12180100
2025-04-10,2550,2680,2530,2680,27346700
2025-04-11,2640,2690,2620,2680,13697300
2025-04-14,2680,2740,2670,2740,13422200
2025-04-15,2750,2770,2710,2760,13376800
2025-04-16,2750,2760,2710,2710,13162900
2025-04-17,2710,2750,2700,2730,7922200
2025-04-21,2730,2740,2700,2730,8532900
2025-04-22,2710,2800,2700,2760,19672500
2025-04-23,2780,2820,2760,2780,18149700
2025-04-24,2780,2810,2770,2780,13587300
2025-04-25,2780,2820,2770,2780,22505600
2025-04-28,2780,2810,2760,2770,26690700
2025-04-29,2770,2840,2770,2790,26130000
2025-04-30,2800,2850,2760,2760,35320900
2025-05-02,2700,2750,2640,2740,21611100
2025-05-05,2720,2730,2680,2720,16635000
2025-05-06,2720,2730,2710,2710,10763800
2025-05-07,2710,2770,2710,2760,14513800
2025-05-08,2770,2780,2710,2720,15449000
2025-05-09,2740,2740,2710,2710,10006700
2025-05-14,2720,2790,2720,2790,19082400
2025-05-15,2800,2810,2770,2770,19167800
2025-05-16,2790,2880,2770,2860,53076400
2025-05-19,2860,2910,2860,2900,34963000
2025-05-20,2920,2930,2800,2820,36974900
2025-05-21,2810,2850,2780,2790,42906300
2025-05-22,2790,2830,2790,2820,19170600
2025-05-23,2840,2850,2820,2840,14930600
2025-05-26,2860,2860,2810,2830,15733300
2025-05-27,2840,2880,2830,2850,22143500
2025-05-28,2870,2900,2860,2890,30732700
2025-06-02,2900,2900,2840,2860,23519300
2025-06-03,2870,2880,2840,2860,13790600
2025-06-04,2860,2870,2840,2850,13894600
2025-06-05,2850,2890,2840,2870,24750100
2025-06-10,2870,2960,2870,2960,52866600
2025-06-11,2960,3030,2960,3010,79019800
2025-06-12,3030,3070,2890,2980,122174600
2025-06-13,2980,2990,2950,2970,48234700
2025-06-16,2980,3030,2980,3010,55322700
2025-06-17,3010,3030,3000,3030,36623700
2025-06-18,3030,3050,3010,3020,42362000
2025-06-19,3020,3030,2960,2990,54886200
2025-06-20,2990,3000,2930,2950,86319100
2025-06-23,2520,2590,2510,2510,89814500
2025-06-24,2530,2550,2420,2440,50087000
2025-06-25,2460,2470,2400,2420,24482300
2025-06-26,2420,2420,2380,2400,17939900
2025-06-30,2420,2470,2410,2460,24171400
2025-07-01,2470,2490,2440,2460,11130800
2025-07-02,2460,2480,2420,2440,10843500
2025-07-03,2440,2460,2410,2420,14752400
2025-07-04,2430,2440,2420,2430,8575200
2025-07-07,2440,2440,2420,2440,5802100
2025-07-08,2440,2440,2400,2400,15150600
2025-07-09,2410,2420,2380,2390,12099400
2025-07-10,2400,2440,2390,2430,9847900
2025-07-11,2450,2490,2440,2480,22480400
2025-07-14,2500,2510,2480,2490,15473600
2025-07-15,2490,2500,2450,2470,8920800
2025-07-16,2470,2490,2460,2460,8773000
2025-07-17,2470,2480,2440,2440,12575300
2025-07-18,2450,2460,2440,2450,9030100
2025-07-21,2460,2460,2410,2420,13727500
2025-07-22,2430,2450,2420,2420,16287900
2025-07-23,2430,2450,2420,2440,8733700
2025-07-24,2440,2490,2440,2470,10467000
2025-07-25,2470,2480,2450,2450,7215000
2025-07-28,2470,2470,2450,2460,5804000
2025-07-29,2460,2470,2450,2460,5767100
2025-07-30,2460,2470,2440,2450,7429700
2025-07-31,2450,2460,2410,2420,13453400
2025-08-01,2420,2430,2400,2420,8947200
2025-08-04,2420,2430,2400,2400,12680300
2025-08-05,2410,2420,2400,2400,10816200
2025-08-06,2410,2420,2400,2420,16496700
2025-08-07,2430,2430,2400,2400,7148800
2025-08-08,2410,2420,2390,2400,14962200
2025-08-11,2400,2420,2400,2410,8915300
2025-08-12,2420,2440,2410,2440,9569000
2025-08-13,2440,2470,2440,2450,11480600
2025-08-14,2450,2460,2420,2420,8775800
2025-08-15,2430,2440,2420,2420,4658600
2025-08-19,2420,2430,2400,2400,9589100
2025-08-20,2420,2430,2400,2430,10212100
2025-08-21,2430,2440,2410,2430,8972300
2025-08-22,2430,2430,2410,2420,4639600
2025-08-25,2420,2430,2410,2420,6953800
2025-08-26,2430,2500,2410,2500,20508700
2025-08-27,2500,2500,2450,2450,10527100
2025-08-28,2460,2460,2420,2430,7643700
2025-08-29,2430,2430,2400,2400,13505600
2025-09-01,2350,2410,2320,2400,20954100
2025-09-02,2400,2430,2400,2420,8182200
2025-09-03,2420,2440,2410,2420,8285200
2025-09-04,2420,2430,2390,2410,12386800
2025-09-08,2410,2420,2400,2410,13472000
2025-09-09,2400,2410,2370,2400,14794500
2025-09-10,2400,2400,2370,2380,8687600
2025-09-11,2380,2410,2370,2370,13348700
2025-09-12,2380,2400,2380,2390,10868900
2025-09-15,2390,2400,2380,2380,10496000
2025-09-16,2380,2400,2360,2380,11733200
2025-09-17,2380,2390,2360,2380,11005300
2025-09-18,2380,2380,2360,2360,5634400
2025-09-19,2360,2380,2350,2380,9270300
2025-09-22,2380,2390,2360,2370,6894200
2025-09-23,2370,2390,2360,2380,11688500
2025-09-24,2380,2390,2370,2380,9053800
2025-09-25,2380,2390,2330,2350,15375900
2025-09-26,2350,2360,2330,2350,10245200
2025-09-29,2350,2360,2320,2330,12694800
2025-09-30,2330,2350,2330,2350,7579300
2025-10-01,2350,2350,2320,2330,7058500
2025-10-02,2330,2340,2310,2310,12049700
2025-10-03,2310,2330,2300,2320,9129300
2025-10-06,2340,2340,2300,2310,11177700
2025-10-07,2310,2310,2270,2270,16627300
2025-10-08,2270,2280,2230,2270,16846500
2025-10-09,2280,2360,2280,2340,33979600
2025-10-10,2360,2380,2340,2380,19662700
2025-10-13,2340,2350,2310,2340,9587100
2025-10-14,2350,2360,2280,2300,14060200
2025-10-15,2300,2310,2170,2170,31527000
2025-10-16,2220,2250,2210,2210,13972300
2025-10-17,2210,2220,2170,2210,13410100
2025-10-20,2210,2270,2200,2270,10329300
2025-10-21,2270,2340,2270,2340,16072500
2025-10-22,2350,2360,2290,2290,12005500
2025-10-23,2300,2330,2290,2320,5932800
2025-10-24,2320,2380,2320,2350,16373900
2025-10-27,2350,2370,2300,2340,30696100
2025-10-28,2360,2360,2330,2350,7232900
2025-10-29,2350,2380,2340,2370,10528000
2025-10-30,2380,2440,2370,2430,30872400
2025-10-31,2430,2440,2390,2400,13522200
2025-11-03,2400,2410,2380,2400,10144900
2025-11-04,2400,2400,2380,2400,10187200
2025-11-05,2400,2400,2370,2380,10530900
2025-11-06,2390,2400,2380,2400,5407600
2025-11-07,2390,2390,2370,2390,9184800
2025-11-10,2390,2400,2380,2390,5360900
2025-11-11,2390,2400,2370,2390,7638300
2025-11-12,2390,2390,2360,2380,8223400
2025-11-13,2380,2390,2350,2360,7304300
2025-11-14,2360,2360,2330,2340,7367200
2025-11-17,2340,2370,2340,2350,7490900
2025-11-18,2350,2350,2310,2310,9919300
2025-11-19,2310,2330,2310,2320,5694700
2025-11-20,2320,2340,2320,2330,5732100
2025-11-21,2320,2330,2300,2320,5794800
2025-11-24,2320,2330,2300,2330,7934900
2025-11-25,2330,2340,2300,2310,5470900
2025-11-26,2330,2330,2300,2320,5543000
2025-11-27,2330,2330,2300,2300,5256000
2025-11-28,2300,2310,2280,2310,6650100
2025-12-01,2300,2310,2280,2290,7593800
2025-12-02,2290,2310,2290,2310,5398600
2025-12-03,2300,2310,2290,2310,3128800
2025-12-04,2300,2320,2290,2300,4369500
2025-12-05,2310,2310,2290,2300,3949700
2025-12-08,2310,2310,2290,2300,6948800
2025-12-09,2300,2300,2280,2290,8121300
2025-12-10,2290,2300,2270,2290,10110400
2025-12-11,2280,2290,2250,2260,11068100
2025-12-12,2260,2280,2250,2260,9574000
2025-12-15,2260,2280,2240,2260,14821100
2025-12-16,2260,2280,2260,2280,5695500
2025-12-17,2280,2290,2240,2270,14496300
2025-12-18,2270,2300,2260,2260,11761300
2025-12-19,2280,2290,2250,2270,7515700
2025-12-22,2280,2280,2260,2280,5773900
2025-12-23,2270,2280,2260,2280,5748100
2025-12-24,2280,2290,2270,2280,4387200
2025-12-29,2280,2320,2270,2320,9022100
2025-12-30,2320,2330,2290,2310,6256500
